position_bin_pitch_tilt,mean_pitch,mean_tilt
0.0,2.68364e-05,3.28740635984e-05
1.0,0.00034085051818183725,0.0008998795580175182
2.0,0.0007758928666666666,0.001627697930899125
3.0,0.0006894296692307692,0.0022490532587328307
4.0,0.0011789747499999852,0.002736040640016314
5.0,0.0009708853437499876,0.0027615449740474437
6.0,0.000699143685714279,0.0034239242945905716
7.0,0.00032078709285712136,0.003573716509690936
8.0,0.00020434755999999328,0.0046204114406428465
9.0,0.0009766300133333332,0.00643350988240372
10.0,0.000312293330769238,0.00627400958432095
11.0,-0.0007180708833333249,0.006594805428827375
12.0,0.00027968369333332,0.0060717905359844535
13.0,-6.804991333331346e-05,0.0057452256681964796
14.0,-8.091876923075447e-05,0.006622539164351299
15.0,-2.8530391666642542e-05,0.007704880124549333
16.0,0.00043554229285713673,0.00795687255726255
17.0,0.0006276317705882178,0.008087926805600429
18.0,0.0004775137562500125,0.00925365744255317
19.0,-0.0006759310785713927,0.00925779786359815
20.0,-0.00047236130555555593,0.007914586423263805
21.0,-0.00038423816666666676,0.009082274660228486
22.0,-0.0007266431142857,0.010014576360718093
23.0,0.0006896492687499812,0.008860208216199681
24.0,0.0004940623153845923,0.01036519622114787
25.0,0.0007663760999999888,0.010814140469065016
26.0,0.0011772204588234882,0.010847078550841816
27.0,0.0017514382315789313,0.01209482275562332
28.0,0.0015783095555555388,0.013151528754638195
29.0,0.001013156985714281,0.013337739426915305
30.0,0.0007378371736841953,0.014419759204913852
31.0,0.0002516815285714149,0.014249275219403501
32.0,-0.00022756753809523314,0.014987796028282544
33.0,0.00011058204444443357,0.015305726139913859
34.0,0.00010673580500000497,0.01630284579317984
35.0,0.001484541661904738,0.0171940168561521
36.0,0.0017011796181818093,0.01934573051044538
37.0,0.001874257436842085,0.019006044564083162
38.0,0.000988730699999991,0.018699361087454916
39.0,0.0007449770799999751,0.01865547662890325
40.0,-0.0004330706000000052,0.018026143724126767
41.0,-0.00035382766999998537,0.02028223226965405
42.0,-0.00103394056666665,0.019966667017962497
43.0,-0.0005294738578947213,0.019899147003175133
44.0,-0.0002975508199999901,0.02019328422008923
45.0,3.227130555558336e-05,0.02141094211270695
46.0,0.00027504110000000525,0.0221826163121348
47.0,0.0005312467714285715,0.022479387535412003
48.0,-0.00016297332499998505,0.023431789304053437
49.0,-6.598063478258674e-05,0.02286330081268745
50.0,-0.0008858966090909,0.02274061638240328
51.0,-0.0007773660217391217,0.02424745688872283
52.0,-0.0006682076590909,0.02436100627215847
53.0,-0.0004075813730769115,0.02510644664873722
54.0,0.00042557124545454587,0.0257397686226335
55.0,0.0009600869047619238,0.026732035896905558
56.0,-0.0005490353599999752,0.027448660605810943
57.0,0.0006851485999999949,0.026868676140909143
58.0,0.0013736477399999797,0.028158161703803843
59.0,0.00134673902999999,0.028621601866180894
60.0,0.0014577242291666586,0.028344311638646535
61.0,0.0027303543652173823,0.031597972449434054
62.0,0.0015083686555555445,0.034113893884850435
63.0,-0.0002965560217391173,0.03233722269567983
64.0,-0.0015073801571428714,0.03028080194945314
65.0,-0.0008133960347826042,0.03120263169733062
66.0,-4.056024761905236e-05,0.031869115231408354
67.0,0.0016834013695651957,0.03258221884489225
68.0,0.0016860395399999762,0.03519008343518564
69.0,0.0021251961499999753,0.03612753626160297
70.0,0.0003564733695652174,0.03724917415921749
71.0,0.0008843237277777722,0.034238976064629445
72.0,0.0005339785695652219,0.03552423550468721
73.0,0.0033629395882352705,0.035687331057776266
74.0,-0.0008624810088235088,0.03824354286571601
75.0,-0.0024480426487179176,0.03968371942422862
76.0,-0.0010861475111111113,0.03473499005686816
77.0,0.000985168249999994,0.03643638749407455
78.0,0.0008121369529411769,0.037114822919849064
79.0,0.0013192962071428144,0.035185885645068284
80.0,0.0024177903357142858,0.037018811797345064
81.0,0.0023716528599999997,0.03574330417418783
82.0,0.0038521324384615157,0.03733864191777794
83.0,0.0026422297499999925,0.03572926107699646
84.0,0.0051824313375,0.03823553591212942
85.0,0.004360301969230731,0.037361123856959444
86.0,0.00479291198666662,0.03701649818449749
87.0,0.0060965853999999575,0.039023901375553914
88.0,0.005665859481818136,0.03959014722598497
89.0,0.005788784108333316,0.038898304836305526
90.0,0.0062277759833333085,0.03983939613089932
91.0,0.007450830724999983,0.038388603320764096
92.0,0.005893489463636336,0.03999439807909236
93.0,0.006654437674999983,0.04046054964496774
94.0,0.006719412358333334,0.03970212937027715
95.0,0.007814127730769223,0.03964786029295123
96.0,0.007899728399999964,0.03884839454500105
97.0,0.005956321281818173,0.03999762874202507
98.0,0.007756805193333333,0.040402191879334665
99.0,0.009109574057142836,0.04146374708150539
100.0,0.008116513643749988,0.04150005926617128
101.0,0.009788975187499962,0.04245695823832741
102.0,0.0062477248461538315,0.0429137964974242
103.0,0.009360646052631537,0.043553746957492576
104.0,0.009904942382352917,0.04226683143420607
105.0,0.012890058881818135,0.04172871077979501
106.0,0.006845028358333324,0.04155537836187196
107.0,0.008760897021428557,0.04157727636204734
108.0,0.007554958492857143,0.04164740706477134
109.0,0.006892775799999992,0.040886430812816545
110.0,0.008572849900000009,0.04171358090568595
111.0,0.0075382537416666335,0.041038059338534834
112.0,0.005987583424999999,0.04162991329512846
113.0,0.0067426122142857006,0.04302714880750248
114.0,0.008017177300000018,0.04466013401490725
115.0,0.006246380923076916,0.04212787548965881
116.0,0.002128691214285707,0.04221527451043131
117.0,0.0033978260428571424,0.04236875448946891
118.0,0.0027734055466666265,0.04362075023930436
119.0,0.0032841065312500185,0.04262941064013654
120.0,0.002183915163157916,0.042828386226192776
121.0,0.0008062491294117881,0.04559859872610273
122.0,0.0019735048590909365,0.04402392342656644
123.0,0.006654376653333347,0.045210331402193056
124.0,0.010367060639999965,0.04468234963556351
125.0,0.012767668115384616,0.044726831099500514
126.0,0.013174798161538416,0.04340134832878427
127.0,0.014492208931249969,0.04410946939614124
128.0,0.014800689899999978,0.0436220296173708
129.0,0.012941808530769207,0.044045009812411155
130.0,0.01402325756666664,0.04413987317552375
131.0,0.014163508116666649,0.045087997107942396
132.0,0.012855449555555544,0.04457489948971949
133.0,0.013892252291666643,0.046319259520295246
134.0,0.01490959363636361,0.0457381629325514
135.0,0.015698821521428544,0.04673569853835125
136.0,0.015194771390909044,0.0458804812400406
137.0,0.016753739407692293,0.04517912792085713
138.0,0.017778338283333316,0.04529160771853841
139.0,0.018035481772727246,0.04553712681706823
140.0,0.017893604974999974,0.045216626964227236
141.0,0.01742402025454543,0.04435079384446843
142.0,0.016604381030769215,0.044982860503178526
143.0,0.018233639024999998,0.04585283604162318
144.0,0.016493874484615364,0.04289566077997524
145.0,0.01634797532727272,0.04355108737405808
146.0,0.014535688799999993,0.0437845774873029
147.0,0.01969842692857141,0.044789967517349476
148.0,0.010950914491666677,0.04222546007518534
149.0,0.014138417531249987,0.04415851771431702
150.0,0.00917950243684212,0.044510386197653705
151.0,0.010128054066666671,0.04474601877761104
152.0,0.011482282055555567,0.043109228341789214
153.0,0.022571728417391274,0.04684577175799144
154.0,0.022323754512499964,0.04678160841664063
155.0,0.01929190085294115,0.04493737581252202
156.0,0.021265817721428538,0.04630684836547624
157.0,0.018221919707692283,0.043913497153183476
158.0,0.0201010627461538,0.044398502536659876
159.0,0.02038023103999998,0.0455701578302494
160.0,0.020221322406666638,0.04512374359707237
161.0,0.019509544124999976,0.04457881859405149
162.0,0.018823636193749976,0.04388440885151962
163.0,0.01742128169999998,0.043067777251577434
164.0,0.015857678499999965,0.0428844857515812
165.0,0.015887100807692275,0.04207557476215931
166.0,0.014360888359999954,0.04055212392688119
167.0,0.015014534406666639,0.04144599289079656
168.0,0.01500021663529409,0.04237932856240042
169.0,0.014812798999999955,0.04193676315412686
170.0,0.015017789349999984,0.04098203299614403
171.0,0.01546427633333331,0.04143685105820799
172.0,0.014165658389999985,0.0405291067331186
173.0,0.014070744329629615,0.04115948412165103
174.0,0.012965212195652154,0.041347694019703174
175.0,0.009651932364705853,0.039473370968909974
176.0,0.008567545823809504,0.03803029838078507
177.0,0.010183731976470553,0.038198383553912585
178.0,0.0124758944235294,0.03760557088768551
179.0,0.012596344587499968,0.038651589754960136
180.0,0.01473294354999997,0.04193924331114372
181.0,0.01920825348947365,0.04529778398299369
182.0,0.02299768844583332,0.047342927495488074
183.0,0.019931643861904748,0.04657847305318318
184.0,0.01636622401904759,0.04406984609375057
185.0,0.01610630763333329,0.04406312651141902
186.0,0.015220734442105225,0.041844806331777055
187.0,0.01772633134347823,0.04239855739896391
188.0,0.021797614693103425,0.044018835185173036
189.0,0.019502181487499992,0.044458725284876814
190.0,0.01973737141578946,0.04537117317959462
191.0,0.020782383289473672,0.04615212468890124
192.0,0.01913917461578943,0.046283765234973184
193.0,0.02112690436842101,0.04583273702390333
194.0,0.021881015140909052,0.046020874620929735
195.0,0.01506963684102558,0.04236442786925223
196.0,0.020372195210344796,0.04495890742164476
197.0,0.018936268936363597,0.04358684067986454
198.0,0.01767545850232556,0.043972629424956285
199.0,0.013593088108823526,0.04157090624503054
200.0,0.024029459608333293,0.044285575199715065
201.0,0.02512671472857138,0.04622403538324121
202.0,0.024039374054545423,0.044779578361895035
203.0,0.020307063413636327,0.0412292372339536
204.0,0.022982286990476178,0.040981532861954925
205.0,0.02587330242222219,0.04536212525338919
206.0,0.0258522185833333,0.046326060983964204
207.0,0.026055984774999975,0.04568850675475963
208.0,0.02592101002499999,0.04676526869901031
209.0,0.025824903886666663,0.04556372278335089
210.0,0.026354536364705857,0.046855282163675085
211.0,0.02731565028823527,0.04732245181137719
212.0,0.02655209217222219,0.04732938348998031
213.0,0.0261690304588235,0.04633661309677092
214.0,0.026005414029411734,0.046023209356257436
215.0,0.02539431948333331,0.04503354670853568
216.0,0.02502281384999999,0.045130266577376225
217.0,0.0250970821842105,0.04546819124383517
218.0,0.02528567278421051,0.045169618459492133
219.0,0.026324179778571412,0.04594241262324855
